Customer,date,Time,GC,datetime,GG,NL
11,26-May-11,15:00,1.464,2011-05-26 15:00:00,0.263,1.201
11,26-May-11,15:30,1.089,2011-05-26 15:30:00,0.212,0.877
11,26-May-11,16:00,0.922,2011-05-26 16:00:00,0.12,0.802
11,26-May-11,16:30,1.039,2011-05-26 16:30:00,0.058,0.9809999999999999
11,26-May-11,17:00,1.044,2011-05-26 17:00:00,0.005,1.0390000000000001
11,26-May-11,17:30,1.128,2011-05-26 17:30:00,0.0,1.128
11,26-May-11,18:00,1.262,2011-05-26 18:00:00,0.0,1.262
11,26-May-11,18:30,1.601,2011-05-26 18:30:00,0.0,1.601
11,26-May-11,19:00,1.564,2011-05-26 19:00:00,0.0,1.564
11,26-May-11,19:30,1.49,2011-05-26 19:30:00,0.0,1.49
11,26-May-11,20:00,1.02,2011-05-26 20:00:00,0.0,1.02
11,26-May-11,20:30,0.858,2011-05-26 20:30:00,0.0,0.858
11,26-May-11,21:00,0.869,2011-05-26 21:00:00,0.0,0.869
11,26-May-11,21:30,0.84,2011-05-26 21:30:00,0.0,0.84
11,26-May-11,22:00,0.813,2011-05-26 22:00:00,0.0,0.813
11,26-May-11,22:30,1.358,2011-05-26 22:30:00,0.0,1.358
11,26-May-11,23:00,0.822,2011-05-26 23:00:00,0.0,0.822
11,26-May-11,23:30,0.476,2011-05-26 23:30:00,0.0,0.476
11,27-May-11,0:00,0.638,2011-05-27 00:00:00,0.0,0.638
11,27-May-11,0:30,0.434,2011-05-27 00:30:00,0.0,0.434
11,27-May-11,1:00,0.447,2011-05-27 01:00:00,0.0,0.447
11,27-May-11,1:30,0.462,2011-05-27 01:30:00,0.0,0.462
11,27-May-11,2:00,0.445,2011-05-27 02:00:00,0.0,0.445
11,27-May-11,2:30,0.42,2011-05-27 02:30:00,0.0,0.42
11,27-May-11,3:00,0.439,2011-05-27 03:00:00,0.0,0.439
11,27-May-11,3:30,0.446,2011-05-27 03:30:00,0.0,0.446
11,27-May-11,4:00,0.459,2011-05-27 04:00:00,0.0,0.459
11,27-May-11,4:30,0.443,2011-05-27 04:30:00,0.0,0.443
11,27-May-11,5:00,0.414,2011-05-27 05:00:00,0.0,0.414
11,27-May-11,5:30,0.452,2011-05-27 05:30:00,0.0,0.452
11,27-May-11,6:00,0.434,2011-05-27 06:00:00,0.0,0.434
11,27-May-11,6:30,0.466,2011-05-27 06:30:00,0.0,0.466
11,27-May-11,7:00,0.441,2011-05-27 07:00:00,0.0,0.441
11,27-May-11,7:30,0.606,2011-05-27 07:30:00,0.037,0.569
11,27-May-11,8:00,0.622,2011-05-27 08:00:00,0.068,0.554
11,27-May-11,8:30,0.169,2011-05-27 08:30:00,0.164,0.0050000000000000044
11,27-May-11,9:00,0.384,2011-05-27 09:00:00,0.25,0.134
11,27-May-11,9:30,0.224,2011-05-27 09:30:00,0.317,-0.093
11,27-May-11,10:00,0.198,2011-05-27 10:00:00,0.358,-0.15999999999999998
11,27-May-11,10:30,0.209,2011-05-27 10:30:00,0.339,-0.13000000000000003
11,27-May-11,11:00,0.236,2011-05-27 11:00:00,0.287,-0.05099999999999999
11,27-May-11,11:30,0.33,2011-05-27 11:30:00,0.191,0.139
11,27-May-11,12:00,0.313,2011-05-27 12:00:00,0.352,-0.03899999999999998
11,27-May-11,12:30,0.38,2011-05-27 12:30:00,0.368,0.01200000000000001
11,27-May-11,13:00,0.287,2011-05-27 13:00:00,0.471,-0.184
11,27-May-11,13:30,0.319,2011-05-27 13:30:00,0.078,0.241
11,27-May-11,14:00,0.417,2011-05-27 14:00:00,0.233,0.18399999999999997
11,27-May-11,14:30,0.373,2011-05-27 14:30:00,0.033,0.33999999999999997
11,27-May-11,15:00,0.323,2011-05-27 15:00:00,0.059,0.264
11,27-May-11,15:30,0.381,2011-05-27 15:30:00,0.037,0.34400000000000003
11,27-May-11,16:00,0.307,2011-05-27 16:00:00,0.035,0.272
11,27-May-11,16:30,0.381,2011-05-27 16:30:00,0.043,0.338
11,27-May-11,17:00,0.583,2011-05-27 17:00:00,0.004,0.579
11,27-May-11,17:30,0.709,2011-05-27 17:30:00,0.0,0.709
11,27-May-11,18:00,1.659,2011-05-27 18:00:00,0.0,1.659
11,27-May-11,18:30,0.926,2011-05-27 18:30:00,0.0,0.926
11,27-May-11,19:00,1.192,2011-05-27 19:00:00,0.0,1.192
11,27-May-11,19:30,1.02,2011-05-27 19:30:00,0.0,1.02
11,27-May-11,20:00,0.877,2011-05-27 20:00:00,0.0,0.877
11,27-May-11,20:30,0.875,2011-05-27 20:30:00,0.0,0.875
11,27-May-11,21:00,0.954,2011-05-27 21:00:00,0.0,0.954
11,27-May-11,21:30,1.04,2011-05-27 21:30:00,0.0,1.04
11,27-May-11,22:00,0.984,2011-05-27 22:00:00,0.0,0.984
11,27-May-11,22:30,0.879,2011-05-27 22:30:00,0.0,0.879
11,27-May-11,23:00,0.794,2011-05-27 23:00:00,0.0,0.794
11,27-May-11,23:30,1.105,2011-05-27 23:30:00,0.0,1.105
11,28-May-11,0:00,0.962,2011-05-28 00:00:00,0.0,0.962
11,28-May-11,0:30,0.166,2011-05-28 00:30:00,0.0,0.166
11,28-May-11,1:00,0.141,2011-05-28 01:00:00,0.0,0.141
11,28-May-11,1:30,0.17,2011-05-28 01:30:00,0.0,0.17
11,28-May-11,2:00,0.143,2011-05-28 02:00:00,0.0,0.143
11,28-May-11,2:30,0.161,2011-05-28 02:30:00,0.0,0.161
11,28-May-11,3:00,0.185,2011-05-28 03:00:00,0.0,0.185
11,28-May-11,3:30,0.152,2011-05-28 03:30:00,0.0,0.152
11,28-May-11,4:00,0.184,2011-05-28 04:00:00,0.0,0.184
11,28-May-11,4:30,0.136,2011-05-28 04:30:00,0.0,0.136
11,28-May-11,5:00,0.132,2011-05-28 05:00:00,0.0,0.132
11,28-May-11,5:30,0.127,2011-05-28 05:30:00,0.0,0.127
11,28-May-11,6:00,0.127,2011-05-28 06:00:00,0.0,0.127
11,28-May-11,6:30,0.168,2011-05-28 06:30:00,0.0,0.168
11,28-May-11,7:00,0.133,2011-05-28 07:00:00,0.0,0.133
11,28-May-11,7:30,0.14,2011-05-28 07:30:00,0.014,0.126
11,28-May-11,8:00,0.271,2011-05-28 08:00:00,0.066,0.20500000000000002
11,28-May-11,8:30,0.226,2011-05-28 08:30:00,0.156,0.07
11,28-May-11,9:00,0.542,2011-05-28 09:00:00,0.23,0.31200000000000006
11,28-May-11,9:30,0.331,2011-05-28 09:30:00,0.205,0.12600000000000003
11,28-May-11,10:00,0.47,2011-05-28 10:00:00,0.221,0.24899999999999997
11,28-May-11,10:30,0.282,2011-05-28 10:30:00,0.298,-0.016000000000000014
11,28-May-11,11:00,0.439,2011-05-28 11:00:00,0.137,0.302
11,28-May-11,11:30,0.627,2011-05-28 11:30:00,0.146,0.481
11,28-May-11,12:00,0.679,2011-05-28 12:00:00,0.191,0.48800000000000004
11,28-May-11,12:30,0.505,2011-05-28 12:30:00,0.321,0.184
11,28-May-11,13:00,0.533,2011-05-28 13:00:00,0.217,0.31600000000000006
11,28-May-11,13:30,0.467,2011-05-28 13:30:00,0.195,0.272
11,28-May-11,14:00,0.468,2011-05-28 14:00:00,0.173,0.29500000000000004
11,28-May-11,14:30,0.507,2011-05-28 14:30:00,0.193,0.314
11,28-May-11,15:00,0.466,2011-05-28 15:00:00,0.156,0.31000000000000005
11,28-May-11,15:30,0.636,2011-05-28 15:30:00,0.151,0.485
11,28-May-11,16:00,0.577,2011-05-28 16:00:00,0.139,0.43799999999999994
11,28-May-11,16:30,0.518,2011-05-28 16:30:00,0.054,0.464
11,28-May-11,17:00,0.863,2011-05-28 17:00:00,0.001,0.862
11,28-May-11,17:30,0.905,2011-05-28 17:30:00,0.0,0.905
11,28-May-11,18:00,1.048,2011-05-28 18:00:00,0.0,1.048
11,28-May-11,18:30,1.035,2011-05-28 18:30:00,0.0,1.035
11,28-May-11,19:00,0.669,2011-05-28 19:00:00,0.0,0.669
11,28-May-11,19:30,0.634,2011-05-28 19:30:00,0.0,0.634
11,28-May-11,20:00,0.599,2011-05-28 20:00:00,0.0,0.599
11,28-May-11,20:30,0.587,2011-05-28 20:30:00,0.0,0.587
11,28-May-11,21:00,0.603,2011-05-28 21:00:00,0.0,0.603
11,28-May-11,21:30,0.623,2011-05-28 21:30:00,0.0,0.623
11,28-May-11,22:00,0.608,2011-05-28 22:00:00,0.0,0.608
11,28-May-11,22:30,0.606,2011-05-28 22:30:00,0.0,0.606
11,28-May-11,23:00,0.589,2011-05-28 23:00:00,0.0,0.589
11,28-May-11,23:30,0.602,2011-05-28 23:30:00,0.0,0.602
11,29-May-11,0:00,0.194,2011-05-29 00:00:00,0.0,0.194
11,29-May-11,0:30,0.634,2011-05-29 00:30:00,0.0,0.634
11,29-May-11,1:00,1.057,2011-05-29 01:00:00,0.0,1.057
11,29-May-11,1:30,0.702,2011-05-29 01:30:00,0.0,0.702
11,29-May-11,2:00,0.572,2011-05-29 02:00:00,0.0,0.572
11,29-May-11,2:30,0.189,2011-05-29 02:30:00,0.0,0.189
11,29-May-11,3:00,0.145,2011-05-29 03:00:00,0.0,0.145
11,29-May-11,3:30,0.136,2011-05-29 03:30:00,0.0,0.136
11,29-May-11,4:00,0.14,2011-05-29 04:00:00,0.0,0.14
11,29-May-11,4:30,0.148,2011-05-29 04:30:00,0.0,0.148
11,29-May-11,5:00,0.147,2011-05-29 05:00:00,0.0,0.147
11,29-May-11,5:30,0.142,2011-05-29 05:30:00,0.0,0.142
11,29-May-11,6:00,0.111,2011-05-29 06:00:00,0.0,0.111
11,29-May-11,6:30,0.134,2011-05-29 06:30:00,0.0,0.134
11,29-May-11,7:00,0.163,2011-05-29 07:00:00,0.0,0.163
11,29-May-11,7:30,0.143,2011-05-29 07:30:00,0.002,0.141
11,29-May-11,8:00,0.256,2011-05-29 08:00:00,0.009,0.247
11,29-May-11,8:30,0.721,2011-05-29 08:30:00,0.018,0.703
11,29-May-11,9:00,0.422,2011-05-29 09:00:00,0.049,0.373
11,29-May-11,9:30,0.346,2011-05-29 09:30:00,0.065,0.28099999999999997
11,29-May-11,10:00,0.587,2011-05-29 10:00:00,0.111,0.476
11,29-May-11,10:30,0.713,2011-05-29 10:30:00,0.072,0.641
11,29-May-11,11:00,0.822,2011-05-29 11:00:00,0.079,0.743
11,29-May-11,11:30,0.615,2011-05-29 11:30:00,0.071,0.544
11,29-May-11,12:00,0.612,2011-05-29 12:00:00,0.068,0.544
11,29-May-11,12:30,0.541,2011-05-29 12:30:00,0.061,0.48000000000000004
11,29-May-11,13:00,0.454,2011-05-29 13:00:00,0.054,0.4
11,29-May-11,13:30,0.479,2011-05-29 13:30:00,0.123,0.356
11,29-May-11,14:00,0.303,2011-05-29 14:00:00,0.084,0.21899999999999997
11,29-May-11,14:30,0.175,2011-05-29 14:30:00,0.102,0.073
11,29-May-11,15:00,0.156,2011-05-29 15:00:00,0.11,0.046
11,29-May-11,15:30,0.151,2011-05-29 15:30:00,0.084,0.06699999999999999
11,29-May-11,16:00,0.149,2011-05-29 16:00:00,0.032,0.11699999999999999
11,29-May-11,16:30,0.135,2011-05-29 16:30:00,0.012,0.12300000000000001
11,29-May-11,17:00,0.377,2011-05-29 17:00:00,0.001,0.376
11,29-May-11,17:30,0.444,2011-05-29 17:30:00,0.0,0.444
11,29-May-11,18:00,0.443,2011-05-29 18:00:00,0.0,0.443
11,29-May-11,18:30,1.467,2011-05-29 18:30:00,0.0,1.467
11,29-May-11,19:00,1.436,2011-05-29 19:00:00,0.0,1.436
11,29-May-11,19:30,0.855,2011-05-29 19:30:00,0.0,0.855
11,29-May-11,20:00,0.711,2011-05-29 20:00:00,0.0,0.711
11,29-May-11,20:30,0.636,2011-05-29 20:30:00,0.0,0.636
11,29-May-11,21:00,0.579,2011-05-29 21:00:00,0.0,0.579
11,29-May-11,21:30,0.547,2011-05-29 21:30:00,0.0,0.547
11,29-May-11,22:00,0.543,2011-05-29 22:00:00,0.0,0.543
11,29-May-11,22:30,1.111,2011-05-29 22:30:00,0.0,1.111
11,29-May-11,23:00,0.722,2011-05-29 23:00:00,0.0,0.722
11,29-May-11,23:30,0.575,2011-05-29 23:30:00,0.0,0.575
11,30-May-11,0:00,0.647,2011-05-30 00:00:00,0.0,0.647
11,30-May-11,0:30,0.146,2011-05-30 00:30:00,0.0,0.146
11,30-May-11,1:00,0.101,2011-05-30 01:00:00,0.0,0.101
11,30-May-11,1:30,0.133,2011-05-30 01:30:00,0.0,0.133
11,30-May-11,2:00,0.12,2011-05-30 02:00:00,0.0,0.12
11,30-May-11,2:30,0.16,2011-05-30 02:30:00,0.0,0.16
11,30-May-11,3:00,0.132,2011-05-30 03:00:00,0.0,0.132
11,30-May-11,3:30,0.103,2011-05-30 03:30:00,0.0,0.103
11,30-May-11,4:00,0.129,2011-05-30 04:00:00,0.0,0.129
11,30-May-11,4:30,0.122,2011-05-30 04:30:00,0.0,0.122
11,30-May-11,5:00,0.154,2011-05-30 05:00:00,0.0,0.154
11,30-May-11,5:30,0.128,2011-05-30 05:30:00,0.0,0.128
11,30-May-11,6:00,0.106,2011-05-30 06:00:00,0.0,0.106
11,30-May-11,6:30,0.124,2011-05-30 06:30:00,0.0,0.124
11,30-May-11,7:00,0.126,2011-05-30 07:00:00,0.0,0.126
11,30-May-11,7:30,0.451,2011-05-30 07:30:00,0.0,0.451
11,30-May-11,8:00,0.383,2011-05-30 08:00:00,0.0,0.383
11,30-May-11,8:30,0.467,2011-05-30 08:30:00,0.0,0.467
11,30-May-11,9:00,0.564,2011-05-30 09:00:00,0.006,0.5579999999999999
11,30-May-11,9:30,0.507,2011-05-30 09:30:00,0.024,0.483
11,30-May-11,10:00,0.513,2011-05-30 10:00:00,0.067,0.446
11,30-May-11,10:30,0.447,2011-05-30 10:30:00,0.048,0.399
11,30-May-11,11:00,0.569,2011-05-30 11:00:00,0.107,0.46199999999999997
11,30-May-11,11:30,0.439,2011-05-30 11:30:00,0.019,0.42
11,30-May-11,12:00,0.395,2011-05-30 12:00:00,0.064,0.331
11,30-May-11,12:30,0.454,2011-05-30 12:30:00,0.044,0.41000000000000003
11,30-May-11,13:00,0.377,2011-05-30 13:00:00,0.085,0.292
11,30-May-11,13:30,0.409,2011-05-30 13:30:00,0.005,0.40399999999999997
11,30-May-11,14:00,0.401,2011-05-30 14:00:00,0.028,0.373
11,30-May-11,14:30,0.611,2011-05-30 14:30:00,0.003,0.608
11,30-May-11,15:00,0.545,2011-05-30 15:00:00,0.004,0.541
11,30-May-11,15:30,0.526,2011-05-30 15:30:00,0.011,0.515
11,30-May-11,16:00,0.754,2011-05-30 16:00:00,0.0,0.754
11,30-May-11,16:30,0.816,2011-05-30 16:30:00,0.0,0.816
11,30-May-11,17:00,0.871,2011-05-30 17:00:00,0.0,0.871
11,30-May-11,17:30,0.949,2011-05-30 17:30:00,0.0,0.949
11,30-May-11,18:00,0.874,2011-05-30 18:00:00,0.0,0.874
11,30-May-11,18:30,1.061,2011-05-30 18:30:00,0.0,1.061
11,30-May-11,19:00,1.027,2011-05-30 19:00:00,0.0,1.027
11,30-May-11,19:30,1.001,2011-05-30 19:30:00,0.0,1.001
11,30-May-11,20:00,0.753,2011-05-30 20:00:00,0.0,0.753
11,30-May-11,20:30,0.844,2011-05-30 20:30:00,0.0,0.844
11,30-May-11,21:00,0.781,2011-05-30 21:00:00,0.0,0.781
11,30-May-11,21:30,0.782,2011-05-30 21:30:00,0.0,0.782
11,30-May-11,22:00,1.025,2011-05-30 22:00:00,0.0,1.025
11,30-May-11,22:30,0.749,2011-05-30 22:30:00,0.0,0.749
11,30-May-11,23:00,0.655,2011-05-30 23:00:00,0.0,0.655
11,30-May-11,23:30,0.628,2011-05-30 23:30:00,0.0,0.628
11,31-May-11,0:00,0.719,2011-05-31 00:00:00,0.0,0.719
11,31-May-11,0:30,0.584,2011-05-31 00:30:00,0.0,0.584
11,31-May-11,1:00,0.19,2011-05-31 01:00:00,0.0,0.19
11,31-May-11,1:30,0.134,2011-05-31 01:30:00,0.0,0.134
11,31-May-11,2:00,0.161,2011-05-31 02:00:00,0.0,0.161
11,31-May-11,2:30,0.179,2011-05-31 02:30:00,0.0,0.179
11,31-May-11,3:00,0.125,2011-05-31 03:00:00,0.0,0.125
11,31-May-11,3:30,0.13,2011-05-31 03:30:00,0.0,0.13
11,31-May-11,4:00,0.107,2011-05-31 04:00:00,0.0,0.107
11,31-May-11,4:30,0.125,2011-05-31 04:30:00,0.0,0.125
11,31-May-11,5:00,0.162,2011-05-31 05:00:00,0.0,0.162
11,31-May-11,5:30,0.112,2011-05-31 05:30:00,0.0,0.112
11,31-May-11,6:00,0.129,2011-05-31 06:00:00,0.0,0.129
11,31-May-11,6:30,0.109,2011-05-31 06:30:00,0.0,0.109
11,31-May-11,7:00,0.123,2011-05-31 07:00:00,0.0,0.123
11,31-May-11,7:30,0.482,2011-05-31 07:30:00,0.006,0.476
11,31-May-11,8:00,0.537,2011-05-31 08:00:00,0.014,0.523
11,31-May-11,8:30,0.29,2011-05-31 08:30:00,0.017,0.27299999999999996
11,31-May-11,9:00,0.337,2011-05-31 09:00:00,0.054,0.28300000000000003
11,31-May-11,9:30,0.291,2011-05-31 09:30:00,0.015,0.27599999999999997
11,31-May-11,10:00,0.805,2011-05-31 10:00:00,0.03,0.775
11,31-May-11,10:30,0.816,2011-05-31 10:30:00,0.067,0.7489999999999999
11,31-May-11,11:00,1.607,2011-05-31 11:00:00,0.077,1.53
11,31-May-11,11:30,1.052,2011-05-31 11:30:00,0.11,0.9420000000000001
11,31-May-11,12:00,0.47,2011-05-31 12:00:00,0.165,0.30499999999999994
11,31-May-11,12:30,0.179,2011-05-31 12:30:00,0.168,0.010999999999999982
11,31-May-11,13:00,0.132,2011-05-31 13:00:00,0.241,-0.10899999999999999
11,31-May-11,13:30,0.184,2011-05-31 13:30:00,0.134,0.04999999999999999
11,31-May-11,14:00,0.209,2011-05-31 14:00:00,0.157,0.05199999999999999
11,31-May-11,14:30,0.193,2011-05-31 14:30:00,0.117,0.076
11,31-May-11,15:00,0.283,2011-05-31 15:00:00,0.126,0.15699999999999997
11,31-May-11,15:30,0.181,2011-05-31 15:30:00,0.089,0.092
11,31-May-11,16:00,0.386,2011-05-31 16:00:00,0.079,0.307
11,31-May-11,16:30,0.478,2011-05-31 16:30:00,0.043,0.435
11,31-May-11,17:00,0.902,2011-05-31 17:00:00,0.001,0.901
11,31-May-11,17:30,0.909,2011-05-31 17:30:00,0.0,0.909
11,31-May-11,18:00,1.221,2011-05-31 18:00:00,0.0,1.221
11,31-May-11,18:30,1.37,2011-05-31 18:30:00,0.0,1.37
11,31-May-11,19:00,1.846,2011-05-31 19:00:00,0.0,1.846
11,31-May-11,19:30,1.319,2011-05-31 19:30:00,0.0,1.319
11,31-May-11,20:00,0.959,2011-05-31 20:00:00,0.0,0.959
11,31-May-11,20:30,1.052,2011-05-31 20:30:00,0.0,1.052
11,31-May-11,21:00,0.997,2011-05-31 21:00:00,0.0,0.997
11,31-May-11,21:30,0.954,2011-05-31 21:30:00,0.0,0.954
11,31-May-11,22:00,1.011,2011-05-31 22:00:00,0.0,1.011
11,31-May-11,22:30,1.63,2011-05-31 22:30:00,0.0,1.63
11,31-May-11,23:00,1.29,2011-05-31 23:00:00,0.0,1.29
11,31-May-11,23:30,1.058,2011-05-31 23:30:00,0.0,1.058
11,01-Jun-11,0:00,0.19,2011-06-01 00:00:00,0.0,0.19
11,01-Jun-11,0:30,0.704,2011-06-01 00:30:00,0.0,0.704
11,01-Jun-11,1:00,0.15,2011-06-01 01:00:00,0.0,0.15
11,01-Jun-11,1:30,0.131,2011-06-01 01:30:00,0.0,0.131
11,01-Jun-11,2:00,0.123,2011-06-01 02:00:00,0.0,0.123
11,01-Jun-11,2:30,0.159,2011-06-01 02:30:00,0.0,0.159
11,01-Jun-11,3:00,0.125,2011-06-01 03:00:00,0.0,0.125
11,01-Jun-11,3:30,0.196,2011-06-01 03:30:00,0.0,0.196
11,01-Jun-11,4:00,0.148,2011-06-01 04:00:00,0.0,0.148
11,01-Jun-11,4:30,0.135,2011-06-01 04:30:00,0.0,0.135
11,01-Jun-11,5:00,0.156,2011-06-01 05:00:00,0.0,0.156
11,01-Jun-11,5:30,0.131,2011-06-01 05:30:00,0.0,0.131
11,01-Jun-11,6:00,0.107,2011-06-01 06:00:00,0.0,0.107
11,01-Jun-11,6:30,0.124,2011-06-01 06:30:00,0.0,0.124
11,01-Jun-11,7:00,0.14,2011-06-01 07:00:00,0.0,0.14
11,01-Jun-11,7:30,0.41,2011-06-01 07:30:00,0.0,0.41
11,01-Jun-11,8:00,0.564,2011-06-01 08:00:00,0.007,0.5569999999999999
11,01-Jun-11,8:30,0.36,2011-06-01 08:30:00,0.031,0.32899999999999996
11,01-Jun-11,9:00,0.215,2011-06-01 09:00:00,0.083,0.132
11,01-Jun-11,9:30,0.165,2011-06-01 09:30:00,0.067,0.098
11,01-Jun-11,10:00,0.156,2011-06-01 10:00:00,0.185,-0.028999999999999998
11,01-Jun-11,10:30,0.107,2011-06-01 10:30:00,0.126,-0.019000000000000003
11,01-Jun-11,11:00,0.133,2011-06-01 11:00:00,0.143,-0.009999999999999981
11,01-Jun-11,11:30,0.113,2011-06-01 11:30:00,0.172,-0.05899999999999998
11,01-Jun-11,12:00,0.178,2011-06-01 12:00:00,0.142,0.036000000000000004
11,01-Jun-11,12:30,0.166,2011-06-01 12:30:00,0.173,-0.0069999999999999785
11,01-Jun-11,13:00,0.11,2011-06-01 13:00:00,0.168,-0.05800000000000001
11,01-Jun-11,13:30,0.13,2011-06-01 13:30:00,0.267,-0.137
11,01-Jun-11,14:00,0.179,2011-06-01 14:00:00,0.176,0.0030000000000000027
11,01-Jun-11,14:30,0.158,2011-06-01 14:30:00,0.072,0.08600000000000001
11,01-Jun-11,15:00,0.127,2011-06-01 15:00:00,0.076,0.051000000000000004
11,01-Jun-11,15:30,0.149,2011-06-01 15:30:00,0.063,0.086
11,01-Jun-11,16:00,0.271,2011-06-01 16:00:00,0.041,0.23
11,01-Jun-11,16:30,0.471,2011-06-01 16:30:00,0.01,0.46099999999999997
11,01-Jun-11,17:00,0.448,2011-06-01 17:00:00,0.004,0.444
11,01-Jun-11,17:30,0.475,2011-06-01 17:30:00,0.0,0.475
11,01-Jun-11,18:00,0.469,2011-06-01 18:00:00,0.0,0.469
11,01-Jun-11,18:30,1.409,2011-06-01 18:30:00,0.0,1.409
11,01-Jun-11,19:00,1.634,2011-06-01 19:00:00,0.0,1.634
11,01-Jun-11,19:30,1.273,2011-06-01 19:30:00,0.0,1.273
11,01-Jun-11,20:00,0.595,2011-06-01 20:00:00,0.0,0.595
11,01-Jun-11,20:30,0.615,2011-06-01 20:30:00,0.0,0.615
11,01-Jun-11,21:00,0.523,2011-06-01 21:00:00,0.0,0.523
11,01-Jun-11,21:30,0.743,2011-06-01 21:30:00,0.0,0.743
11,01-Jun-11,22:00,0.829,2011-06-01 22:00:00,0.0,0.829
11,01-Jun-11,22:30,0.835,2011-06-01 22:30:00,0.0,0.835
11,01-Jun-11,23:00,0.96,2011-06-01 23:00:00,0.0,0.96
11,01-Jun-11,23:30,0.191,2011-06-01 23:30:00,0.0,0.191
11,02-Jun-11,0:00,0.119,2011-06-02 00:00:00,0.0,0.119
11,02-Jun-11,0:30,0.118,2011-06-02 00:30:00,0.0,0.118
11,02-Jun-11,1:00,0.147,2011-06-02 01:00:00,0.0,0.147
11,02-Jun-11,1:30,0.127,2011-06-02 01:30:00,0.0,0.127
11,02-Jun-11,2:00,0.138,2011-06-02 02:00:00,0.0,0.138
11,02-Jun-11,2:30,0.173,2011-06-02 02:30:00,0.0,0.173
11,02-Jun-11,3:00,0.102,2011-06-02 03:00:00,0.0,0.102
11,02-Jun-11,3:30,0.133,2011-06-02 03:30:00,0.0,0.133
11,02-Jun-11,4:00,0.117,2011-06-02 04:00:00,0.0,0.117
11,02-Jun-11,4:30,0.12,2011-06-02 04:30:00,0.0,0.12
11,02-Jun-11,5:00,0.166,2011-06-02 05:00:00,0.0,0.166
11,02-Jun-11,5:30,0.101,2011-06-02 05:30:00,0.0,0.101
11,02-Jun-11,6:00,0.124,2011-06-02 06:00:00,0.0,0.124
11,02-Jun-11,6:30,0.122,2011-06-02 06:30:00,0.0,0.122
11,02-Jun-11,7:00,0.123,2011-06-02 07:00:00,0.0,0.123
11,02-Jun-11,7:30,0.643,2011-06-02 07:30:00,0.005,0.638
11,02-Jun-11,8:00,0.312,2011-06-02 08:00:00,0.055,0.257
11,02-Jun-11,8:30,0.349,2011-06-02 08:30:00,0.126,0.22299999999999998
11,02-Jun-11,9:00,0.263,2011-06-02 09:00:00,0.195,0.068
11,02-Jun-11,9:30,0.244,2011-06-02 09:30:00,0.173,0.07100000000000001
11,02-Jun-11,10:00,0.392,2011-06-02 10:00:00,0.173,0.21900000000000003
11,02-Jun-11,10:30,0.161,2011-06-02 10:30:00,0.223,-0.062
11,02-Jun-11,11:00,0.258,2011-06-02 11:00:00,0.359,-0.10099999999999998
11,02-Jun-11,11:30,0.346,2011-06-02 11:30:00,0.402,-0.05600000000000005
11,02-Jun-11,12:00,0.367,2011-06-02 12:00:00,0.282,0.08500000000000002
11,02-Jun-11,12:30,1.349,2011-06-02 12:30:00,0.309,1.04
11,02-Jun-11,13:00,0.516,2011-06-02 13:00:00,0.204,0.31200000000000006
11,02-Jun-11,13:30,0.441,2011-06-02 13:30:00,0.269,0.172
11,02-Jun-11,14:00,0.333,2011-06-02 14:00:00,0.289,0.04400000000000004
11,02-Jun-11,14:30,0.237,2011-06-02 14:30:00,0.074,0.16299999999999998
11,02-Jun-11,15:00,0.312,2011-06-02 15:00:00,0.055,0.257
11,02-Jun-11,15:30,0.268,2011-06-02 15:30:00,0.056,0.21200000000000002
11,02-Jun-11,16:00,0.333,2011-06-02 16:00:00,0.033,0.30000000000000004
11,02-Jun-11,16:30,0.513,2011-06-02 16:30:00,0.011,0.502
11,02-Jun-11,17:00,1.056,2011-06-02 17:00:00,0.001,1.0550000000000002
11,02-Jun-11,17:30,1.124,2011-06-02 17:30:00,0.0,1.124
11,02-Jun-11,18:00,1.153,2011-06-02 18:00:00,0.0,1.153
11,02-Jun-11,18:30,1.213,2011-06-02 18:30:00,0.0,1.213
11,02-Jun-11,19:00,1.77,2011-06-02 19:00:00,0.0,1.77
11,02-Jun-11,19:30,0.787,2011-06-02 19:30:00,0.0,0.787
11,02-Jun-11,20:00,0.683,2011-06-02 20:00:00,0.0,0.683
11,02-Jun-11,20:30,0.559,2011-06-02 20:30:00,0.0,0.559
11,02-Jun-11,21:00,0.519,2011-06-02 21:00:00,0.0,0.519
11,02-Jun-11,21:30,0.433,2011-06-02 21:30:00,0.0,0.433
11,02-Jun-11,22:00,1.02,2011-06-02 22:00:00,0.0,1.02
11,02-Jun-11,22:30,0.675,2011-06-02 22:30:00,0.0,0.675
11,02-Jun-11,23:00,0.666,2011-06-02 23:00:00,0.0,0.666
11,02-Jun-11,23:30,0.119,2011-06-02 23:30:00,0.0,0.119
11,03-Jun-11,0:00,0.149,2011-06-03 00:00:00,0.0,0.149
11,03-Jun-11,0:30,0.177,2011-06-03 00:30:00,0.0,0.177
11,03-Jun-11,1:00,0.1,2011-06-03 01:00:00,0.0,0.1
11,03-Jun-11,1:30,0.131,2011-06-03 01:30:00,0.0,0.131
11,03-Jun-11,2:00,0.111,2011-06-03 02:00:00,0.0,0.111
11,03-Jun-11,2:30,0.115,2011-06-03 02:30:00,0.0,0.115
11,03-Jun-11,3:00,0.174,2011-06-03 03:00:00,0.0,0.174
11,03-Jun-11,3:30,0.098,2011-06-03 03:30:00,0.0,0.098
