Customer,date,Generator Capacity,Postcode,Consumption Category,Time,value,GG,CL
1,25-Jul-10,3.78,2076,GC,1:00,0.895,0.0,1.231
1,26-Jul-10,3.78,2076,GC,1:00,0.047,0.0,1.244
1,27-Jul-10,3.78,2076,GC,1:00,0.068,0.0,0.0
1,28-Jul-10,3.78,2076,GC,1:00,0.313,0.0,0.394
1,29-Jul-10,3.78,2076,GC,1:00,0.638,0.0,1.231
1,30-Jul-10,3.78,2076,GC,1:00,0.13,0.0,1.25
1,31-Jul-10,3.78,2076,GC,1:00,0.158,0.0,1.25
1,1-Aug-10,3.78,2076,GC,1:00,0.696,0.0,1.238
1,2-Aug-10,3.78,2076,GC,1:00,0.109,0.0,1.238
1,3-Aug-10,3.78,2076,GC,1:00,0.685,0.0,1.244
1,4-Aug-10,3.78,2076,GC,1:00,0.333,0.0,1.244
1,5-Aug-10,3.78,2076,GC,1:00,0.332,0.0,1.238
1,6-Aug-10,3.78,2076,GC,1:00,0.747,0.0,1.244
1,7-Aug-10,3.78,2076,GC,1:00,0.081,0.0,1.25
1,8-Aug-10,3.78,2076,GC,1:00,0.699,0.0,1.244
1,9-Aug-10,3.78,2076,GC,1:00,0.964,0.0,1.238
1,10-Aug-10,3.78,2076,GC,1:00,0.13,0.0,1.25
1,11-Aug-10,3.78,2076,GC,1:00,0.119,0.0,1.231
1,12-Aug-10,3.78,2076,GC,1:00,0.104,0.0,1.25
1,13-Aug-10,3.78,2076,GC,1:00,0.13,0.0,1.238
1,14-Aug-10,3.78,2076,GC,1:00,0.133,0.0,1.25
1,15-Aug-10,3.78,2076,GC,1:00,0.812,0.0,1.238
1,16-Aug-10,3.78,2076,GC,1:00,0.382,0.0,1.231
1,17-Aug-10,3.78,2076,GC,1:00,0.674,0.0,1.238
1,18-Aug-10,3.78,2076,GC,1:00,0.081,0.0,1.225
1,19-Aug-10,3.78,2076,GC,1:00,0.721,0.0,1.238
1,20-Aug-10,3.78,2076,GC,1:00,0.196,0.0,1.256
1,21-Aug-10,3.78,2076,GC,1:00,0.143,0.0,1.244
1,22-Aug-10,3.78,2076,GC,1:00,0.347,0.0,1.244
1,23-Aug-10,3.78,2076,GC,1:00,0.726,0.0,1.238
1,24-Aug-10,3.78,2076,GC,1:00,0.116,0.0,1.238
1,25-Aug-10,3.78,2076,GC,1:00,0.124,0.0,1.244
1,26-Aug-10,3.78,2076,GC,1:00,0.115,0.0,1.231
1,27-Aug-10,3.78,2076,GC,1:00,0.133,0.0,1.238
1,28-Aug-10,3.78,2076,GC,1:00,0.147,0.0,1.231
1,29-Aug-10,3.78,2076,GC,1:00,1.278,0.0,1.231
1,30-Aug-10,3.78,2076,GC,1:00,0.991,0.0,1.238
1,31-Aug-10,3.78,2076,GC,1:00,0.136,0.0,1.25
1,1-Sep-10,3.78,2076,GC,1:00,0.155,0.0,1.244
1,2-Sep-10,3.78,2076,GC,1:00,0.173,0.0,1.231
1,3-Sep-10,3.78,2076,GC,1:00,0.216,0.0,1.244
1,4-Sep-10,3.78,2076,GC,1:00,0.743,0.0,1.244
1,5-Sep-10,3.78,2076,GC,1:00,0.179,0.0,1.238
1,6-Sep-10,3.78,2076,GC,1:00,0.715,0.0,1.244
1,7-Sep-10,3.78,2076,GC,1:00,0.122,0.0,1.25
1,8-Sep-10,3.78,2076,GC,1:00,0.142,0.0,1.231
1,9-Sep-10,3.78,2076,GC,1:00,0.759,0.0,1.238
1,10-Sep-10,3.78,2076,GC,1:00,0.159,0.0,1.238
1,11-Sep-10,3.78,2076,GC,1:00,0.773,0.0,1.25
1,12-Sep-10,3.78,2076,GC,1:00,0.4,0.0,1.231
1,13-Sep-10,3.78,2076,GC,1:00,0.76,0.0,1.25
1,14-Sep-10,3.78,2076,GC,1:00,0.386,0.0,1.25
1,15-Sep-10,3.78,2076,GC,1:00,0.701,0.0,1.238
1,16-Sep-10,3.78,2076,GC,1:00,0.957,0.0,1.25
1,17-Sep-10,3.78,2076,GC,1:00,0.137,0.0,1.238
1,18-Sep-10,3.78,2076,GC,1:00,0.755,0.0,1.244
1,19-Sep-10,3.78,2076,GC,1:00,0.158,0.0,1.244
1,20-Sep-10,3.78,2076,GC,1:00,0.371,0.0,1.244
1,21-Sep-10,3.78,2076,GC,1:00,0.184,0.0,1.231
1,22-Sep-10,3.78,2076,GC,1:00,0.171,0.0,1.238
1,23-Sep-10,3.78,2076,GC,1:00,0.412,0.0,1.25
1,24-Sep-10,3.78,2076,GC,1:00,0.119,0.0,1.25
1,25-Sep-10,3.78,2076,GC,1:00,0.709,0.0,1.256
1,26-Sep-10,3.78,2076,GC,1:00,0.19,0.0,1.244
1,27-Sep-10,3.78,2076,GC,1:00,0.748,0.0,1.238
1,28-Sep-10,3.78,2076,GC,1:00,0.44,0.0,1.231
1,29-Sep-10,3.78,2076,GC,1:00,0.164,0.0,0.0
1,30-Sep-10,3.78,2076,GC,1:00,0.421,0.0,1.238
1,1-Oct-10,3.78,2076,GC,1:00,0.159,0.0,1.25
1,2-Oct-10,3.78,2076,GC,1:00,0.179,0.0,1.238
1,3-Oct-10,3.78,2076,GC,1:00,0.721,0.0,1.25
1,4-Oct-10,3.78,2076,GC,1:00,0.113,0.0,1.075
1,5-Oct-10,3.78,2076,GC,1:00,0.784,0.0,1.063
1,6-Oct-10,3.78,2076,GC,1:00,0.66,0.0,1.081
1,7-Oct-10,3.78,2076,GC,1:00,0.154,0.0,1.075
1,8-Oct-10,3.78,2076,GC,1:00,0.096,0.0,1.081
1,9-Oct-10,3.78,2076,GC,1:00,0.137,0.0,1.075
1,10-Oct-10,3.78,2076,GC,1:00,0.145,0.0,1.088
1,11-Oct-10,3.78,2076,GC,1:00,0.687,0.0,1.081
1,12-Oct-10,3.78,2076,GC,1:00,0.414,0.0,1.081
1,13-Oct-10,3.78,2076,GC,1:00,0.4,0.0,1.075
1,14-Oct-10,3.78,2076,GC,1:00,0.081,0.0,1.075
1,15-Oct-10,3.78,2076,GC,1:00,0.099,0.0,1.069
1,16-Oct-10,3.78,2076,GC,1:00,0.276,0.0,1.069
1,17-Oct-10,3.78,2076,GC,1:00,0.139,0.0,1.075
1,18-Oct-10,3.78,2076,GC,1:00,0.173,0.0,1.075
1,19-Oct-10,3.78,2076,GC,1:00,0.23,0.0,1.069
1,20-Oct-10,3.78,2076,GC,1:00,0.197,0.0,1.069
1,21-Oct-10,3.78,2076,GC,1:00,0.081,0.0,1.069
1,22-Oct-10,3.78,2076,GC,1:00,0.149,0.0,1.075
1,23-Oct-10,3.78,2076,GC,1:00,0.217,0.0,1.075
1,24-Oct-10,3.78,2076,GC,1:00,0.152,0.0,1.075
1,25-Oct-10,3.78,2076,GC,1:00,0.093,0.0,1.069
1,26-Oct-10,3.78,2076,GC,1:00,0.126,0.0,1.063
1,27-Oct-10,3.78,2076,GC,1:00,0.147,0.0,1.069
1,28-Oct-10,3.78,2076,GC,1:00,0.266,0.0,1.069
1,29-Oct-10,3.78,2076,GC,1:00,0.211,0.0,1.063
1,30-Oct-10,3.78,2076,GC,1:00,0.443,0.0,1.075
1,31-Oct-10,3.78,2076,GC,1:00,0.119,0.0,1.063
1,1-Nov-10,3.78,2076,GC,1:00,0.116,0.0,1.069
1,2-Nov-10,3.78,2076,GC,1:00,0.692,0.0,1.063
1,3-Nov-10,3.78,2076,GC,1:00,0.36,0.0,1.075
1,4-Nov-10,3.78,2076,GC,1:00,0.135,0.0,1.063
1,5-Nov-10,3.78,2076,GC,1:00,0.67,0.0,1.075
1,6-Nov-10,3.78,2076,GC,1:00,0.726,0.0,1.081
1,7-Nov-10,3.78,2076,GC,1:00,0.936,0.0,1.063
1,8-Nov-10,3.78,2076,GC,1:00,0.598,0.0,1.075
1,9-Nov-10,3.78,2076,GC,1:00,0.094,0.0,1.075
1,10-Nov-10,3.78,2076,GC,1:00,0.268,0.0,1.075
1,11-Nov-10,3.78,2076,GC,1:00,0.163,0.0,1.069
1,12-Nov-10,3.78,2076,GC,1:00,0.141,0.0,1.069
1,13-Nov-10,3.78,2076,GC,1:00,0.482,0.0,1.069
1,14-Nov-10,3.78,2076,GC,1:00,0.11,0.0,1.069
1,15-Nov-10,3.78,2076,GC,1:00,0.14,0.0,1.063
1,16-Nov-10,3.78,2076,GC,1:00,0.125,0.0,1.069
1,17-Nov-10,3.78,2076,GC,1:00,0.041,0.0,1.069
1,18-Nov-10,3.78,2076,GC,1:00,0.374,0.0,1.069
1,19-Nov-10,3.78,2076,GC,1:00,0.111,0.0,1.069
1,20-Nov-10,3.78,2076,GC,1:00,0.094,0.0,1.088
1,21-Nov-10,3.78,2076,GC,1:00,0.197,0.0,1.075
1,22-Nov-10,3.78,2076,GC,1:00,0.217,0.0,1.069
1,23-Nov-10,3.78,2076,GC,1:00,0.142,0.0,1.069
1,24-Nov-10,3.78,2076,GC,1:00,0.041,0.0,1.075
1,25-Nov-10,3.78,2076,GC,1:00,0.18,0.0,1.069
1,26-Nov-10,3.78,2076,GC,1:00,0.071,0.0,1.075
1,27-Nov-10,3.78,2076,GC,1:00,0.124,0.0,1.081
1,28-Nov-10,3.78,2076,GC,1:00,0.035,0.0,1.075
1,29-Nov-10,3.78,2076,GC,1:00,0.182,0.0,1.075
1,30-Nov-10,3.78,2076,GC,1:00,0.144,0.0,1.075
1,1-Dec-10,3.78,2076,GC,1:00,0.08,0.0,1.075
1,2-Dec-10,3.78,2076,GC,1:00,0.127,0.0,1.075
1,3-Dec-10,3.78,2076,GC,1:00,0.773,0.0,1.088
1,4-Dec-10,3.78,2076,GC,1:00,0.199,0.0,1.069
1,5-Dec-10,3.78,2076,GC,1:00,0.174,0.0,1.088
1,6-Dec-10,3.78,2076,GC,1:00,0.132,0.0,1.075
1,7-Dec-10,3.78,2076,GC,1:00,0.12,0.0,1.081
1,8-Dec-10,3.78,2076,GC,1:00,0.114,0.0,1.081
1,9-Dec-10,3.78,2076,GC,1:00,0.172,0.0,1.069
1,10-Dec-10,3.78,2076,GC,1:00,0.139,0.0,1.069
1,11-Dec-10,3.78,2076,GC,1:00,0.079,0.0,1.069
1,12-Dec-10,3.78,2076,GC,1:00,0.203,0.0,1.088
1,13-Dec-10,3.78,2076,GC,1:00,0.223,0.0,1.056
1,14-Dec-10,3.78,2076,GC,1:00,0.127,0.0,1.069
1,15-Dec-10,3.78,2076,GC,1:00,0.143,0.0,1.075
1,16-Dec-10,3.78,2076,GC,1:00,0.157,0.0,1.075
1,17-Dec-10,3.78,2076,GC,1:00,0.083,0.0,1.069
1,18-Dec-10,3.78,2076,GC,1:00,0.168,0.0,1.081
1,19-Dec-10,3.78,2076,GC,1:00,0.101,0.0,1.081
1,20-Dec-10,3.78,2076,GC,1:00,0.187,0.0,1.075
1,21-Dec-10,3.78,2076,GC,1:00,0.054,0.0,1.069
1,22-Dec-10,3.78,2076,GC,1:00,0.204,0.0,1.081
1,23-Dec-10,3.78,2076,GC,1:00,0.039,0.0,1.081
1,24-Dec-10,3.78,2076,GC,1:00,0.097,0.0,1.063
1,25-Dec-10,3.78,2076,GC,1:00,0.161,0.0,1.081
1,26-Dec-10,3.78,2076,GC,1:00,0.145,0.0,0.838
1,27-Dec-10,3.78,2076,GC,1:00,0.091,0.0,1.081
1,28-Dec-10,3.78,2076,GC,1:00,0.06,0.0,1.069
1,29-Dec-10,3.78,2076,GC,1:00,0.136,0.0,1.063
1,30-Dec-10,3.78,2076,GC,1:00,0.127,0.0,1.063
1,31-Dec-10,3.78,2076,GC,1:00,0.06,0.0,1.081
1,1-Jan-11,3.78,2076,GC,1:00,0.208,0.0,1.056
1,2-Jan-11,3.78,2076,GC,1:00,0.134,0.0,1.063
1,3-Jan-11,3.78,2076,GC,1:00,0.1,0.0,1.075
1,4-Jan-11,3.78,2076,GC,1:00,0.189,0.0,1.075
1,5-Jan-11,3.78,2076,GC,1:00,0.142,0.0,1.069
1,6-Jan-11,3.78,2076,GC,1:00,0.092,0.0,1.081
1,7-Jan-11,3.78,2076,GC,1:00,0.13,0.0,1.075
1,8-Jan-11,3.78,2076,GC,1:00,0.135,0.0,1.069
1,9-Jan-11,3.78,2076,GC,1:00,0.613,0.0,1.075
1,10-Jan-11,3.78,2076,GC,1:00,0.186,0.0,1.075
1,11-Jan-11,3.78,2076,GC,1:00,0.131,0.0,1.075
1,12-Jan-11,3.78,2076,GC,1:00,0.107,0.0,1.056
1,13-Jan-11,3.78,2076,GC,1:00,0.07,0.0,1.081
1,14-Jan-11,3.78,2076,GC,1:00,0.136,0.0,1.088
1,15-Jan-11,3.78,2076,GC,1:00,0.094,0.0,1.081
1,16-Jan-11,3.78,2076,GC,1:00,0.186,0.0,1.069
1,17-Jan-11,3.78,2076,GC,1:00,0.166,0.0,1.075
1,18-Jan-11,3.78,2076,GC,1:00,0.136,0.0,1.069
1,19-Jan-11,3.78,2076,GC,1:00,0.211,0.0,1.075
1,20-Jan-11,3.78,2076,GC,1:00,0.14,0.0,1.081
1,21-Jan-11,3.78,2076,GC,1:00,0.156,0.0,1.081
1,22-Jan-11,3.78,2076,GC,1:00,0.114,0.0,1.069
1,23-Jan-11,3.78,2076,GC,1:00,0.122,0.0,1.075
1,24-Jan-11,3.78,2076,GC,1:00,0.121,0.0,1.088
1,25-Jan-11,3.78,2076,GC,1:00,0.117,0.0,1.069
1,26-Jan-11,3.78,2076,GC,1:00,0.285,0.0,1.075
1,27-Jan-11,3.78,2076,GC,1:00,0.089,0.0,1.069
1,28-Jan-11,3.78,2076,GC,1:00,0.24,0.0,1.075
1,29-Jan-11,3.78,2076,GC,1:00,0.17,0.0,1.075
1,30-Jan-11,3.78,2076,GC,1:00,0.588,0.0,1.069
1,31-Jan-11,3.78,2076,GC,1:00,0.061,0.0,1.088
1,1-Feb-11,3.78,2076,GC,1:00,0.14,0.0,1.081
1,2-Feb-11,3.78,2076,GC,1:00,0.086,0.0,1.063
1,3-Feb-11,3.78,2076,GC,1:00,0.127,0.0,1.075
1,4-Feb-11,3.78,2076,GC,1:00,0.202,0.0,1.081
1,5-Feb-11,3.78,2076,GC,1:00,0.169,0.0,1.075
1,6-Feb-11,3.78,2076,GC,1:00,0.121,0.0,1.056
1,7-Feb-11,3.78,2076,GC,1:00,0.139,0.0,1.075
1,8-Feb-11,3.78,2076,GC,1:00,0.142,0.0,1.088
1,9-Feb-11,3.78,2076,GC,1:00,0.141,0.0,1.075
1,10-Feb-11,3.78,2076,GC,1:00,0.166,0.0,1.069
1,11-Feb-11,3.78,2076,GC,1:00,0.106,0.0,1.075
1,12-Feb-11,3.78,2076,GC,1:00,0.154,0.0,1.075
1,13-Feb-11,3.78,2076,GC,1:00,0.078,0.0,1.075
1,14-Feb-11,3.78,2076,GC,1:00,0.221,0.0,1.088
1,15-Feb-11,3.78,2076,GC,1:00,0.194,0.0,1.069
1,16-Feb-11,3.78,2076,GC,1:00,0.14,0.0,1.069
1,17-Feb-11,3.78,2076,GC,1:00,0.118,0.0,1.081
1,18-Feb-11,3.78,2076,GC,1:00,0.096,0.0,1.069
1,19-Feb-11,3.78,2076,GC,1:00,0.247,0.0,1.075
1,20-Feb-11,3.78,2076,GC,1:00,0.206,0.0,1.075
1,21-Feb-11,3.78,2076,GC,1:00,0.12,0.0,1.138
1,22-Feb-11,3.78,2076,GC,1:00,0.23,0.0,1.094
1,23-Feb-11,3.78,2076,GC,1:00,0.093,0.0,1.088
1,24-Feb-11,3.78,2076,GC,1:00,0.15,0.0,1.131
1,25-Feb-11,3.78,2076,GC,1:00,0.086,0.0,1.075
1,26-Feb-11,3.78,2076,GC,1:00,0.117,0.0,1.081
1,27-Feb-11,3.78,2076,GC,1:00,0.031,0.0,1.075
1,28-Feb-11,3.78,2076,GC,1:00,0.187,0.0,1.075
1,1-Mar-11,3.78,2076,GC,1:00,0.112,0.0,1.081
1,2-Mar-11,3.78,2076,GC,1:00,0.125,0.0,1.081
1,3-Mar-11,3.78,2076,GC,1:00,0.108,0.0,1.075
1,4-Mar-11,3.78,2076,GC,1:00,0.394,0.0,1.081
1,5-Mar-11,3.78,2076,GC,1:00,0.109,0.0,1.081
1,6-Mar-11,3.78,2076,GC,1:00,0.171,0.0,1.075
1,7-Mar-11,3.78,2076,GC,1:00,0.108,0.0,1.081
1,8-Mar-11,3.78,2076,GC,1:00,0.11,0.0,1.075
1,9-Mar-11,3.78,2076,GC,1:00,0.093,0.0,1.075
1,10-Mar-11,3.78,2076,GC,1:00,0.246,0.0,1.088
1,11-Mar-11,3.78,2076,GC,1:00,0.118,0.0,1.081
1,12-Mar-11,3.78,2076,GC,1:00,0.145,0.0,1.088
1,13-Mar-11,3.78,2076,GC,1:00,0.182,0.0,1.069
1,14-Mar-11,3.78,2076,GC,1:00,0.118,0.0,1.088
1,15-Mar-11,3.78,2076,GC,1:00,0.168,0.0,1.1
1,16-Mar-11,3.78,2076,GC,1:00,0.139,0.0,1.081
1,17-Mar-11,3.78,2076,GC,1:00,0.478,0.0,1.144
1,18-Mar-11,3.78,2076,GC,1:00,0.346,0.0,1.088
1,19-Mar-11,3.78,2076,GC,1:00,0.171,0.0,1.088
1,20-Mar-11,3.78,2076,GC,1:00,0.137,0.0,1.075
1,21-Mar-11,3.78,2076,GC,1:00,0.091,0.0,1.081
1,22-Mar-11,3.78,2076,GC,1:00,0.198,0.0,1.063
1,23-Mar-11,3.78,2076,GC,1:00,0.409,0.0,1.056
1,24-Mar-11,3.78,2076,GC,1:00,0.217,0.0,1.069
1,25-Mar-11,3.78,2076,GC,1:00,0.251,0.0,1.063
1,26-Mar-11,3.78,2076,GC,1:00,0.069,0.0,1.069
1,27-Mar-11,3.78,2076,GC,1:00,0.248,0.0,1.081
1,28-Mar-11,3.78,2076,GC,1:00,0.111,0.0,1.075
1,29-Mar-11,3.78,2076,GC,1:00,0.109,0.0,1.069
1,30-Mar-11,3.78,2076,GC,1:00,0.168,0.0,1.081
1,31-Mar-11,3.78,2076,GC,1:00,0.246,0.0,1.075
1,1-Apr-11,3.78,2076,GC,1:00,0.113,0.0,1.069
1,2-Apr-11,3.78,2076,GC,1:00,0.232,0.0,1.094
1,3-Apr-11,3.78,2076,GC,1:00,0.077,0.0,1.088
1,4-Apr-11,3.78,2076,GC,1:00,0.133,0.0,1.238
1,5-Apr-11,3.78,2076,GC,1:00,0.189,0.0,1.238
1,6-Apr-11,3.78,2076,GC,1:00,0.136,0.0,1.25
1,7-Apr-11,3.78,2076,GC,1:00,0.172,0.0,1.25
1,8-Apr-11,3.78,2076,GC,1:00,0.369,0.0,1.219
1,9-Apr-11,3.78,2076,GC,1:00,0.141,0.0,1.256
1,10-Apr-11,3.78,2076,GC,1:00,0.188,0.0,1.256
1,11-Apr-11,3.78,2076,GC,1:00,0.145,0.0,1.263
1,12-Apr-11,3.78,2076,GC,1:00,0.347,0.0,1.263
1,13-Apr-11,3.78,2076,GC,1:00,0.237,0.0,1.269
1,14-Apr-11,3.78,2076,GC,1:00,0.132,0.0,1.275
1,15-Apr-11,3.78,2076,GC,1:00,0.132,0.0,1.256
1,16-Apr-11,3.78,2076,GC,1:00,0.14,0.0,1.263
1,17-Apr-11,3.78,2076,GC,1:00,0.657,0.0,1.263
1,18-Apr-11,3.78,2076,GC,1:00,0.129,0.0,1.256
1,19-Apr-11,3.78,2076,GC,1:00,0.077,0.0,1.263
1,20-Apr-11,3.78,2076,GC,1:00,0.203,0.0,1.263
1,21-Apr-11,3.78,2076,GC,1:00,0.08,0.0,1.25
1,22-Apr-11,3.78,2076,GC,1:00,0.188,0.0,1.25
1,23-Apr-11,3.78,2076,GC,1:00,0.097,0.0,1.25
1,24-Apr-11,3.78,2076,GC,1:00,0.078,0.0,1.244
1,25-Apr-11,3.78,2076,GC,1:00,0.178,0.0,1.244
1,26-Apr-11,3.78,2076,GC,1:00,0.146,0.0,1.263
1,27-Apr-11,3.78,2076,GC,1:00,0.068,0.0,1.256
1,28-Apr-11,3.78,2076,GC,1:00,0.624,0.0,1.181
1,29-Apr-11,3.78,2076,GC,1:00,0.651,0.0,1.256
1,30-Apr-11,3.78,2076,GC,1:00,0.142,0.0,1.238
1,1-May-11,3.78,2076,GC,1:00,0.17,0.0,1.238
1,2-May-11,3.78,2076,GC,1:00,0.041,0.0,1.244
1,3-May-11,3.78,2076,GC,1:00,0.058,0.0,0.0
1,4-May-11,3.78,2076,GC,1:00,0.028,0.0,0.0
1,5-May-11,3.78,2076,GC,1:00,0.082,0.0,0.0
1,6-May-11,3.78,2076,GC,1:00,0.72,0.0,0.0
1,7-May-11,3.78,2076,GC,1:00,0.175,0.0,1.244
1,8-May-11,3.78,2076,GC,1:00,0.129,0.0,1.238
1,9-May-11,3.78,2076,GC,1:00,0.142,0.0,1.25
1,10-May-11,3.78,2076,GC,1:00,0.092,0.0,1.238
1,11-May-11,3.78,2076,GC,1:00,1.052,0.0,1.256
1,12-May-11,3.78,2076,GC,1:00,0.639,0.0,1.244
1,13-May-11,3.78,2076,GC,1:00,0.491,0.0,1.238
1,14-May-11,3.78,2076,GC,1:00,0.181,0.0,1.25
1,15-May-11,3.78,2076,GC,1:00,0.62,0.0,1.231
1,16-May-11,3.78,2076,GC,1:00,0.878,0.0,1.256
1,17-May-11,3.78,2076,GC,1:00,0.096,0.0,1.225
1,18-May-11,3.78,2076,GC,1:00,0.749,0.0,1.25
1,19-May-11,3.78,2076,GC,1:00,0.13,0.0,1.256
1,20-May-11,3.78,2076,GC,1:00,0.692,0.0,1.25
1,21-May-11,3.78,2076,GC,1:00,0.129,0.0,1.231
1,22-May-11,3.78,2076,GC,1:00,0.158,0.0,1.25
1,23-May-11,3.78,2076,GC,1:00,0.742,0.0,1.244
1,24-May-11,3.78,2076,GC,1:00,0.164,0.0,1.244
1,25-May-11,3.78,2076,GC,1:00,1.086,0.0,1.244
1,26-May-11,3.78,2076,GC,1:00,0.176,0.0,1.238
1,27-May-11,3.78,2076,GC,1:00,1.154,0.0,1.25
1,28-May-11,3.78,2076,GC,1:00,1.125,0.0,1.256
1,29-May-11,3.78,2076,GC,1:00,1.176,0.0,1.238
1,30-May-11,3.78,2076,GC,1:00,0.123,0.0,1.238
1,31-May-11,3.78,2076,GC,1:00,0.693,0.0,1.25
1,1-Jun-11,3.78,2076,GC,1:00,0.205,0.0,1.244
1,2-Jun-11,3.78,2076,GC,1:00,0.121,0.0,1.25
1,3-Jun-11,3.78,2076,GC,1:00,0.13,0.0,1.244
1,4-Jun-11,3.78,2076,GC,1:00,0.076,0.0,0.0
1,5-Jun-11,3.78,2076,GC,1:00,0.079,0.0,0.0
1,6-Jun-11,3.78,2076,GC,1:00,0.089,0.0,0.8
1,7-Jun-11,3.78,2076,GC,1:00,0.101,0.0,0.0
1,8-Jun-11,3.78,2076,GC,1:00,0.087,0.0,0.388
1,9-Jun-11,3.78,2076,GC,1:00,0.075,0.0,0.894
1,10-Jun-11,3.78,2076,GC,1:00,0.159,0.0,0.0
1,11-Jun-11,3.78,2076,GC,1:00,0.115,0.0,0.319
1,12-Jun-11,3.78,2076,GC,1:00,0.09,0.0,0.081
1,13-Jun-11,3.78,2076,GC,1:00,0.12,0.0,0.075
1,14-Jun-11,3.78,2076,GC,1:00,0.118,0.0,0.0
1,15-Jun-11,3.78,2076,GC,1:00,0.074,0.0,0.0
1,16-Jun-11,3.78,2076,GC,1:00,0.077,0.0,0.113
1,17-Jun-11,3.78,2076,GC,1:00,0.896,0.0,1.244
1,18-Jun-11,3.78,2076,GC,1:00,0.123,0.0,1.263
1,19-Jun-11,3.78,2076,GC,1:00,0.144,0.0,1.244
1,20-Jun-11,3.78,2076,GC,1:00,0.664,0.0,1.263
1,21-Jun-11,3.78,2076,GC,1:00,0.107,0.0,1.244
1,22-Jun-11,3.78,2076,GC,1:00,0.685,0.0,1.231
1,23-Jun-11,3.78,2076,GC,1:00,0.128,0.0,1.244
1,24-Jun-11,3.78,2076,GC,1:00,0.123,0.0,1.238
1,25-Jun-11,3.78,2076,GC,1:00,0.679,0.0,1.275
1,26-Jun-11,3.78,2076,GC,1:00,0.105,0.0,1.25
1,27-Jun-11,3.78,2076,GC,1:00,0.118,0.0,1.231
1,28-Jun-11,3.78,2076,GC,1:00,1.056,0.0,1.25
1,29-Jun-11,3.78,2076,GC,1:00,0.131,0.0,1.25
1,30-Jun-11,3.78,2076,GC,1:00,0.12,0.0,1.244
1,1-Jul-10,3.78,2076,GC,1:30,0.083,0.0,1.256
1,2-Jul-10,3.78,2076,GC,1:30,0.122,0.0,1.256
1,3-Jul-10,3.78,2076,GC,1:30,0.792,0.0,1.25
1,4-Jul-10,3.78,2076,GC,1:30,0.149,0.0,1.244
1,5-Jul-10,3.78,2076,GC,1:30,0.407,0.0,1.238
1,6-Jul-10,3.78,2076,GC,1:30,0.127,0.0,1.25
1,7-Jul-10,3.78,2076,GC,1:30,0.125,0.0,1.244
1,8-Jul-10,3.78,2076,GC,1:30,0.088,0.0,0.169
1,9-Jul-10,3.78,2076,GC,1:30,0.363,0.0,1.238
1,10-Jul-10,3.78,2076,GC,1:30,0.688,0.0,1.231
1,11-Jul-10,3.78,2076,GC,1:30,0.699,0.0,0.075
1,12-Jul-10,3.78,2076,GC,1:30,0.082,0.0,1.256
1,13-Jul-10,3.78,2076,GC,1:30,0.677,0.0,1.25
1,14-Jul-10,3.78,2076,GC,1:30,0.127,0.0,1.25
1,15-Jul-10,3.78,2076,GC,1:30,0.121,0.0,1.238
1,16-Jul-10,3.78,2076,GC,1:30,0.082,0.0,1.25
1,17-Jul-10,3.78,2076,GC,1:30,0.798,0.0,1.244
1,18-Jul-10,3.78,2076,GC,1:30,0.082,0.0,1.094
1,19-Jul-10,3.78,2076,GC,1:30,0.347,0.0,1.238
1,20-Jul-10,3.78,2076,GC,1:30,0.698,0.0,1.225
1,21-Jul-10,3.78,2076,GC,1:30,0.969,0.0,1.25
1,22-Jul-10,3.78,2076,GC,1:30,0.113,0.0,1.25
1,23-Jul-10,3.78,2076,GC,1:30,1.107,0.0,1.244
1,24-Jul-10,3.78,2076,GC,1:30,0.377,0.0,1.025
1,25-Jul-10,3.78,2076,GC,1:30,0.688,0.0,1.231
1,26-Jul-10,3.78,2076,GC,1:30,0.071,0.0,1.244
1,27-Jul-10,3.78,2076,GC,1:30,0.283,0.0,0.306
1,28-Jul-10,3.78,2076,GC,1:30,0.064,0.0,0.0
1,29-Jul-10,3.78,2076,GC,1:30,0.297,0.0,1.244
1,30-Jul-10,3.78,2076,GC,1:30,0.361,0.0,1.231
1,31-Jul-10,3.78,2076,GC,1:30,0.163,0.0,1.244
1,1-Aug-10,3.78,2076,GC,1:30,0.701,0.0,1.25
1,2-Aug-10,3.78,2076,GC,1:30,0.119,0.0,1.238
1,3-Aug-10,3.78,2076,GC,1:30,0.727,0.0,1.256
1,4-Aug-10,3.78,2076,GC,1:30,0.127,0.0,1.238
1,5-Aug-10,3.78,2076,GC,1:30,0.139,0.0,1.238
1,6-Aug-10,3.78,2076,GC,1:30,0.719,0.0,1.244
1,7-Aug-10,3.78,2076,GC,1:30,0.372,0.0,1.213
1,8-Aug-10,3.78,2076,GC,1:30,0.726,0.0,1.244
1,9-Aug-10,3.78,2076,GC,1:30,0.695,0.0,1.244
1,10-Aug-10,3.78,2076,GC,1:30,0.079,0.0,1.231
1,11-Aug-10,3.78,2076,GC,1:30,0.095,0.0,1.238
1,12-Aug-10,3.78,2076,GC,1:30,0.13,0.0,1.25
1,13-Aug-10,3.78,2076,GC,1:30,0.334,0.0,1.238
1,14-Aug-10,3.78,2076,GC,1:30,0.12,0.0,1.144
1,15-Aug-10,3.78,2076,GC,1:30,0.241,0.0,0.925
1,16-Aug-10,3.78,2076,GC,1:30,0.081,0.0,1.238
1,17-Aug-10,3.78,2076,GC,1:30,1.031,0.0,1.25
